image_id,label,path,file_name,extension,file_size_bytes,is_readable,width,height,mode,channels,format,error,split
img_010435,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1068.jpg,shoes_1068.jpg,.jpg,18187,True,256,256,RGB,3,JPEG,,validation
img_010436,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1069.jpg,shoes_1069.jpg,.jpg,15593,True,256,256,RGB,3,JPEG,,test
img_010437,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_107.jpg,shoes_107.jpg,.jpg,21476,True,256,256,RGB,3,JPEG,,train
img_010438,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1070.jpg,shoes_1070.jpg,.jpg,15108,True,256,256,RGB,3,JPEG,,validation
img_010439,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1071.jpg,shoes_1071.jpg,.jpg,14626,True,256,256,RGB,3,JPEG,,validation
img_010440,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1072.jpg,shoes_1072.jpg,.jpg,17667,True,256,256,RGB,3,JPEG,,train
img_010441,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1073.jpg,shoes_1073.jpg,.jpg,18068,True,256,256,RGB,3,JPEG,,train
img_010442,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1074.jpg,shoes_1074.jpg,.jpg,18067,True,256,256,RGB,3,JPEG,,test
img_010443,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1075.jpg,shoes_1075.jpg,.jpg,24716,True,256,256,RGB,3,JPEG,,train
img_010444,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1076.jpg,shoes_1076.jpg,.jpg,19600,True,256,256,RGB,3,JPEG,,train
img_010445,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1077.jpg,shoes_1077.jpg,.jpg,27116,True,256,256,RGB,3,JPEG,,train
img_010446,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1078.jpg,shoes_1078.jpg,.jpg,16827,True,256,256,RGB,3,JPEG,,train
img_010447,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1079.jpg,shoes_1079.jpg,.jpg,33596,True,256,256,RGB,3,JPEG,,validation
img_010448,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_108.jpg,shoes_108.jpg,.jpg,21838,True,256,256,RGB,3,JPEG,,validation
img_010449,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1080.jpg,shoes_1080.jpg,.jpg,33089,True,256,256,RGB,3,JPEG,,validation
img_010450,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1081.jpg,shoes_1081.jpg,.jpg,7555,True,256,256,RGB,3,JPEG,,train
img_010451,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1082.jpg,shoes_1082.jpg,.jpg,30902,True,256,256,RGB,3,JPEG,,train
img_010452,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1083.jpg,shoes_1083.jpg,.jpg,16845,True,256,256,RGB,3,JPEG,,train
img_010453,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1084.jpg,shoes_1084.jpg,.jpg,12088,True,256,256,RGB,3,JPEG,,train
img_010454,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1085.jpg,shoes_1085.jpg,.jpg,17930,True,256,256,RGB,3,JPEG,,train
img_010455,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1086.jpg,shoes_1086.jpg,.jpg,19261,True,256,256,RGB,3,JPEG,,validation
img_010456,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1087.jpg,shoes_1087.jpg,.jpg,30878,True,256,256,RGB,3,JPEG,,train
img_010457,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1088.jpg,shoes_1088.jpg,.jpg,20747,True,256,256,RGB,3,JPEG,,validation
img_010458,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1089.jpg,shoes_1089.jpg,.jpg,17829,True,256,256,RGB,3,JPEG,,train
img_010459,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_109.jpg,shoes_109.jpg,.jpg,28441,True,256,256,RGB,3,JPEG,,train
img_010460,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1090.jpg,shoes_1090.jpg,.jpg,14521,True,256,256,RGB,3,JPEG,,train
img_010461,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1091.jpg,shoes_1091.jpg,.jpg,13486,True,256,256,RGB,3,JPEG,,train
img_010462,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1092.jpg,shoes_1092.jpg,.jpg,20599,True,256,256,RGB,3,JPEG,,train
img_010463,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1093.jpg,shoes_1093.jpg,.jpg,18248,True,256,256,RGB,3,JPEG,,train
img_010464,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1094.jpg,shoes_1094.jpg,.jpg,18122,True,256,256,RGB,3,JPEG,,train
img_010465,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1095.jpg,shoes_1095.jpg,.jpg,21673,True,256,256,RGB,3,JPEG,,validation
img_010466,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1096.jpg,shoes_1096.jpg,.jpg,10203,True,256,256,RGB,3,JPEG,,train
img_010467,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1097.jpg,shoes_1097.jpg,.jpg,10827,True,256,256,RGB,3,JPEG,,train
img_010468,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1098.jpg,shoes_1098.jpg,.jpg,23509,True,256,256,RGB,3,JPEG,,train
img_010469,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1099.jpg,shoes_1099.jpg,.jpg,24061,True,256,256,RGB,3,JPEG,,train
img_010470,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_11.jpg,shoes_11.jpg,.jpg,29673,True,256,256,RGB,3,JPEG,,train
img_010471,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_110.jpg,shoes_110.jpg,.jpg,16062,True,256,256,RGB,3,JPEG,,train
img_010472,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1100.jpg,shoes_1100.jpg,.jpg,17619,True,256,256,RGB,3,JPEG,,train
img_010473,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1101.jpg,shoes_1101.jpg,.jpg,10113,True,256,256,RGB,3,JPEG,,train
img_010474,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1102.jpg,shoes_1102.jpg,.jpg,19414,True,256,256,RGB,3,JPEG,,train
img_010475,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1103.jpg,shoes_1103.jpg,.jpg,23789,True,256,256,RGB,3,JPEG,,test
img_010476,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1104.jpg,shoes_1104.jpg,.jpg,11409,True,256,256,RGB,3,JPEG,,train
img_010477,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1105.jpg,shoes_1105.jpg,.jpg,19287,True,256,256,RGB,3,JPEG,,train
img_010478,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1106.jpg,shoes_1106.jpg,.jpg,22110,True,256,256,RGB,3,JPEG,,train
img_010479,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1107.jpg,shoes_1107.jpg,.jpg,21625,True,256,256,RGB,3,JPEG,,train
img_010480,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1108.jpg,shoes_1108.jpg,.jpg,13650,True,256,256,RGB,3,JPEG,,validation
img_010481,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1109.jpg,shoes_1109.jpg,.jpg,22436,True,256,256,RGB,3,JPEG,,train
img_010482,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_111.jpg,shoes_111.jpg,.jpg,23591,True,256,256,RGB,3,JPEG,,train
img_010483,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1110.jpg,shoes_1110.jpg,.jpg,17764,True,256,256,RGB,3,JPEG,,train
img_010484,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1111.jpg,shoes_1111.jpg,.jpg,10666,True,256,256,RGB,3,JPEG,,train
img_010485,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1112.jpg,shoes_1112.jpg,.jpg,33816,True,256,256,RGB,3,JPEG,,train
img_010486,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1113.jpg,shoes_1113.jpg,.jpg,23646,True,256,256,RGB,3,JPEG,,train
img_010487,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1114.jpg,shoes_1114.jpg,.jpg,26305,True,256,256,RGB,3,JPEG,,validation
img_010488,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1115.jpg,shoes_1115.jpg,.jpg,15773,True,256,256,RGB,3,JPEG,,test
img_010489,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1116.jpg,shoes_1116.jpg,.jpg,15043,True,256,256,RGB,3,JPEG,,test
img_010490,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1117.jpg,shoes_1117.jpg,.jpg,23149,True,256,256,RGB,3,JPEG,,train
img_010491,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1118.jpg,shoes_1118.jpg,.jpg,10302,True,256,256,RGB,3,JPEG,,train
img_010492,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1119.jpg,shoes_1119.jpg,.jpg,13313,True,256,256,RGB,3,JPEG,,train
img_010493,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_112.jpg,shoes_112.jpg,.jpg,12254,True,256,256,RGB,3,JPEG,,validation
img_010494,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1120.jpg,shoes_1120.jpg,.jpg,17104,True,256,256,RGB,3,JPEG,,validation
img_010495,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1121.jpg,shoes_1121.jpg,.jpg,16162,True,256,256,RGB,3,JPEG,,validation
img_010496,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1122.jpg,shoes_1122.jpg,.jpg,12805,True,256,256,RGB,3,JPEG,,validation
img_010497,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1123.jpg,shoes_1123.jpg,.jpg,9235,True,256,256,RGB,3,JPEG,,validation
img_010498,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1124.jpg,shoes_1124.jpg,.jpg,20331,True,256,256,RGB,3,JPEG,,test
img_010499,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1125.jpg,shoes_1125.jpg,.jpg,6272,True,256,256,RGB,3,JPEG,,train
img_010500,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1126.jpg,shoes_1126.jpg,.jpg,18892,True,256,256,RGB,3,JPEG,,test
img_010501,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1127.jpg,shoes_1127.jpg,.jpg,11378,True,256,256,RGB,3,JPEG,,test
img_010502,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1128.jpg,shoes_1128.jpg,.jpg,11793,True,256,256,RGB,3,JPEG,,train
img_010503,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1129.jpg,shoes_1129.jpg,.jpg,22891,True,256,256,RGB,3,JPEG,,train
img_010504,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_113.jpg,shoes_113.jpg,.jpg,14413,True,256,256,RGB,3,JPEG,,test
img_010505,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1130.jpg,shoes_1130.jpg,.jpg,14370,True,256,256,RGB,3,JPEG,,train
img_010506,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1131.jpg,shoes_1131.jpg,.jpg,17117,True,256,256,RGB,3,JPEG,,train
img_010507,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1132.jpg,shoes_1132.jpg,.jpg,23290,True,256,256,RGB,3,JPEG,,validation
img_010508,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1133.jpg,shoes_1133.jpg,.jpg,18470,True,256,256,RGB,3,JPEG,,train
img_010509,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1134.jpg,shoes_1134.jpg,.jpg,14860,True,256,256,RGB,3,JPEG,,train
img_010510,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1135.jpg,shoes_1135.jpg,.jpg,33729,True,256,256,RGB,3,JPEG,,train
img_010511,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1136.jpg,shoes_1136.jpg,.jpg,23958,True,256,256,RGB,3,JPEG,,train
img_010512,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1137.jpg,shoes_1137.jpg,.jpg,24403,True,256,256,RGB,3,JPEG,,train
img_010513,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1138.jpg,shoes_1138.jpg,.jpg,18412,True,256,256,RGB,3,JPEG,,test
img_010514,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1139.jpg,shoes_1139.jpg,.jpg,18631,True,256,256,RGB,3,JPEG,,validation
img_010515,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_114.jpg,shoes_114.jpg,.jpg,11749,True,256,256,RGB,3,JPEG,,train
img_010516,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1140.jpg,shoes_1140.jpg,.jpg,13780,True,256,256,RGB,3,JPEG,,validation
img_010517,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1141.jpg,shoes_1141.jpg,.jpg,18323,True,256,256,RGB,3,JPEG,,train
img_010518,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1142.jpg,shoes_1142.jpg,.jpg,15126,True,256,256,RGB,3,JPEG,,test
img_010519,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1143.jpg,shoes_1143.jpg,.jpg,9762,True,256,256,RGB,3,JPEG,,train
img_010520,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1144.jpg,shoes_1144.jpg,.jpg,34342,True,256,256,RGB,3,JPEG,,validation
img_010521,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1145.jpg,shoes_1145.jpg,.jpg,21747,True,256,256,RGB,3,JPEG,,train
img_010522,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1146.jpg,shoes_1146.jpg,.jpg,27008,True,256,256,RGB,3,JPEG,,train
img_010523,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1147.jpg,shoes_1147.jpg,.jpg,11431,True,256,256,RGB,3,JPEG,,train
img_010524,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1148.jpg,shoes_1148.jpg,.jpg,11792,True,256,256,RGB,3,JPEG,,train
img_010525,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1149.jpg,shoes_1149.jpg,.jpg,19391,True,256,256,RGB,3,JPEG,,train
img_010526,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_115.jpg,shoes_115.jpg,.jpg,15597,True,256,256,RGB,3,JPEG,,test
img_010527,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1150.jpg,shoes_1150.jpg,.jpg,17461,True,256,256,RGB,3,JPEG,,validation
img_010528,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1151.jpg,shoes_1151.jpg,.jpg,16220,True,256,256,RGB,3,JPEG,,train
img_010529,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1152.jpg,shoes_1152.jpg,.jpg,19269,True,256,256,RGB,3,JPEG,,train
img_010530,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1153.jpg,shoes_1153.jpg,.jpg,14141,True,256,256,RGB,3,JPEG,,test
img_010531,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1154.jpg,shoes_1154.jpg,.jpg,13347,True,256,256,RGB,3,JPEG,,test
img_010532,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1155.jpg,shoes_1155.jpg,.jpg,19801,True,256,256,RGB,3,JPEG,,train
img_010533,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1156.jpg,shoes_1156.jpg,.jpg,19060,True,256,256,RGB,3,JPEG,,test
img_010534,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1157.jpg,shoes_1157.jpg,.jpg,16306,True,256,256,RGB,3,JPEG,,train
img_010535,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1158.jpg,shoes_1158.jpg,.jpg,18882,True,256,256,RGB,3,JPEG,,train
img_010536,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1159.jpg,shoes_1159.jpg,.jpg,26639,True,256,256,RGB,3,JPEG,,train
img_010537,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_116.jpg,shoes_116.jpg,.jpg,15498,True,256,256,RGB,3,JPEG,,train
img_010538,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1160.jpg,shoes_1160.jpg,.jpg,25311,True,256,256,RGB,3,JPEG,,train
img_010539,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1161.jpg,shoes_1161.jpg,.jpg,9871,True,256,256,RGB,3,JPEG,,train
img_010540,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1162.jpg,shoes_1162.jpg,.jpg,10335,True,256,256,RGB,3,JPEG,,train
img_010541,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1163.jpg,shoes_1163.jpg,.jpg,20610,True,256,256,RGB,3,JPEG,,train
img_010542,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1164.jpg,shoes_1164.jpg,.jpg,31726,True,256,256,RGB,3,JPEG,,train
img_010543,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1165.jpg,shoes_1165.jpg,.jpg,31046,True,256,256,RGB,3,JPEG,,train
img_010544,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1166.jpg,shoes_1166.jpg,.jpg,18595,True,256,256,RGB,3,JPEG,,validation
img_010545,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1167.jpg,shoes_1167.jpg,.jpg,29949,True,256,256,RGB,3,JPEG,,validation
img_010546,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1168.jpg,shoes_1168.jpg,.jpg,22467,True,256,256,RGB,3,JPEG,,train
img_010547,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1169.jpg,shoes_1169.jpg,.jpg,31955,True,256,256,RGB,3,JPEG,,train
img_010548,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_117.jpg,shoes_117.jpg,.jpg,14857,True,256,256,RGB,3,JPEG,,test
img_010549,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1170.jpg,shoes_1170.jpg,.jpg,22723,True,256,256,RGB,3,JPEG,,train
img_010550,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1171.jpg,shoes_1171.jpg,.jpg,15276,True,256,256,RGB,3,JPEG,,train
img_010551,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1172.jpg,shoes_1172.jpg,.jpg,27957,True,256,256,RGB,3,JPEG,,train
img_010552,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1173.jpg,shoes_1173.jpg,.jpg,27066,True,256,256,RGB,3,JPEG,,validation
img_010553,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1174.jpg,shoes_1174.jpg,.jpg,13886,True,256,256,RGB,3,JPEG,,validation
img_010554,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1175.jpg,shoes_1175.jpg,.jpg,20274,True,256,256,RGB,3,JPEG,,train
img_010555,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1176.jpg,shoes_1176.jpg,.jpg,32373,True,256,256,RGB,3,JPEG,,validation
img_010556,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1177.jpg,shoes_1177.jpg,.jpg,18524,True,256,256,RGB,3,JPEG,,train
img_010557,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1178.jpg,shoes_1178.jpg,.jpg,16089,True,256,256,RGB,3,JPEG,,train
img_010558,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1179.jpg,shoes_1179.jpg,.jpg,20056,True,256,256,RGB,3,JPEG,,train
img_010559,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_118.jpg,shoes_118.jpg,.jpg,17559,True,256,256,RGB,3,JPEG,,test
img_010560,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1180.jpg,shoes_1180.jpg,.jpg,28008,True,256,256,RGB,3,JPEG,,train
img_010561,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1181.jpg,shoes_1181.jpg,.jpg,18782,True,256,256,RGB,3,JPEG,,train
img_010562,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1182.jpg,shoes_1182.jpg,.jpg,18803,True,256,256,RGB,3,JPEG,,train
img_010563,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1183.jpg,shoes_1183.jpg,.jpg,16263,True,256,256,RGB,3,JPEG,,validation
img_010564,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1184.jpg,shoes_1184.jpg,.jpg,21660,True,256,256,RGB,3,JPEG,,train
img_010565,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1185.jpg,shoes_1185.jpg,.jpg,25668,True,256,256,RGB,3,JPEG,,train
img_010566,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1186.jpg,shoes_1186.jpg,.jpg,19054,True,256,256,RGB,3,JPEG,,validation
img_010567,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1187.jpg,shoes_1187.jpg,.jpg,19211,True,256,256,RGB,3,JPEG,,train
img_010568,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1188.jpg,shoes_1188.jpg,.jpg,15566,True,256,256,RGB,3,JPEG,,validation
img_010569,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1189.jpg,shoes_1189.jpg,.jpg,9135,True,256,256,RGB,3,JPEG,,train
img_010570,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_119.jpg,shoes_119.jpg,.jpg,14509,True,256,256,RGB,3,JPEG,,train
img_010571,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1190.jpg,shoes_1190.jpg,.jpg,24668,True,256,256,RGB,3,JPEG,,test
img_010572,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1191.jpg,shoes_1191.jpg,.jpg,9304,True,256,256,RGB,3,JPEG,,train
img_010573,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1192.jpg,shoes_1192.jpg,.jpg,22806,True,256,256,RGB,3,JPEG,,validation
img_010574,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1193.jpg,shoes_1193.jpg,.jpg,14040,True,256,256,RGB,3,JPEG,,validation
img_010575,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1194.jpg,shoes_1194.jpg,.jpg,21441,True,256,256,RGB,3,JPEG,,train
img_010576,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1195.jpg,shoes_1195.jpg,.jpg,14508,True,256,256,RGB,3,JPEG,,train
img_010577,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1196.jpg,shoes_1196.jpg,.jpg,8865,True,256,256,RGB,3,JPEG,,train
img_010578,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1197.jpg,shoes_1197.jpg,.jpg,20959,True,256,256,RGB,3,JPEG,,validation
img_010579,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1198.jpg,shoes_1198.jpg,.jpg,24734,True,256,256,RGB,3,JPEG,,train
img_010580,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1199.jpg,shoes_1199.jpg,.jpg,28240,True,256,256,RGB,3,JPEG,,test
img_010581,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_12.jpg,shoes_12.jpg,.jpg,12512,True,256,256,RGB,3,JPEG,,train
img_010582,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_120.jpg,shoes_120.jpg,.jpg,21840,True,256,256,RGB,3,JPEG,,train
img_010583,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1200.jpg,shoes_1200.jpg,.jpg,19994,True,256,256,RGB,3,JPEG,,train
img_010584,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1201.jpg,shoes_1201.jpg,.jpg,19652,True,256,256,RGB,3,JPEG,,test
img_010585,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1202.jpg,shoes_1202.jpg,.jpg,14958,True,256,256,RGB,3,JPEG,,train
img_010586,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1203.jpg,shoes_1203.jpg,.jpg,15094,True,256,256,RGB,3,JPEG,,train
img_010587,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1204.jpg,shoes_1204.jpg,.jpg,27475,True,256,256,RGB,3,JPEG,,train
img_010588,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1205.jpg,shoes_1205.jpg,.jpg,10458,True,256,256,RGB,3,JPEG,,train
img_010589,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1206.jpg,shoes_1206.jpg,.jpg,16078,True,256,256,RGB,3,JPEG,,train
img_010590,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1207.jpg,shoes_1207.jpg,.jpg,20115,True,256,256,RGB,3,JPEG,,train
img_010591,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1208.jpg,shoes_1208.jpg,.jpg,18423,True,256,256,RGB,3,JPEG,,train
img_010592,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1209.jpg,shoes_1209.jpg,.jpg,18257,True,256,256,RGB,3,JPEG,,validation
img_010593,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_121.jpg,shoes_121.jpg,.jpg,28593,True,256,256,RGB,3,JPEG,,train
img_010594,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1210.jpg,shoes_1210.jpg,.jpg,39543,True,256,256,RGB,3,JPEG,,train
img_010595,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1211.jpg,shoes_1211.jpg,.jpg,25866,True,256,256,RGB,3,JPEG,,train
img_010596,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1212.jpg,shoes_1212.jpg,.jpg,23997,True,256,256,RGB,3,JPEG,,train
img_010597,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1213.jpg,shoes_1213.jpg,.jpg,14602,True,256,256,RGB,3,JPEG,,train
img_010598,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1214.jpg,shoes_1214.jpg,.jpg,26503,True,256,256,RGB,3,JPEG,,train
img_010599,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1215.jpg,shoes_1215.jpg,.jpg,15066,True,256,256,RGB,3,JPEG,,train
img_010600,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1216.jpg,shoes_1216.jpg,.jpg,20940,True,256,256,RGB,3,JPEG,,test
img_010601,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1217.jpg,shoes_1217.jpg,.jpg,14071,True,256,256,RGB,3,JPEG,,train
img_010602,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1218.jpg,shoes_1218.jpg,.jpg,17563,True,256,256,RGB,3,JPEG,,train
img_010603,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1219.jpg,shoes_1219.jpg,.jpg,15190,True,256,256,RGB,3,JPEG,,train
img_010604,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_122.jpg,shoes_122.jpg,.jpg,8068,True,256,256,RGB,3,JPEG,,train
img_010605,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1220.jpg,shoes_1220.jpg,.jpg,22714,True,256,256,RGB,3,JPEG,,validation
img_010606,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1221.jpg,shoes_1221.jpg,.jpg,13750,True,256,256,RGB,3,JPEG,,validation
